league_id,region,region_flag,region_url,league,league_crest,league_url,date_updated,last_updated,other_names,abbreviations,search_terms
EUROPE_EUROPA_LEAGUE,EUROPE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/europe.svg,,Europa League,Unknown,https://www.flashscore.com/football/europe/europa-league/,26.02.2026,2026-02-26T17:57:52.542462+00:00,[],[],[]
EUROPE_CONFERENCE_LEAGUE,EUROPE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/europe.svg,,Conference League,Unknown,https://www.flashscore.com/football/europe/conference-league/,26.02.2026,2026-02-26T17:57:52.542462+00:00,[],[],[]
SOUTH_AMERICA_COPA_LIBERTADORES,SOUTH AMERICA,Unknown,,Copa Libertadores,Unknown,https://www.flashscore.com/football/south-america/copa-libertadores/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
ALGERIA_LIGUE_1,ALGERIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/algeria.svg,,Ligue 1,Unknown,https://www.flashscore.com/football/algeria/ligue-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ARGENTINA_LIGA_PROFESIONAL,ARGENTINA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/argentina.svg,,Liga Profesional,Unknown,https://www.flashscore.com/football/argentina/liga-profesional/,26.02.2026,2026-02-26T21:05:56.965429+00:00,[],[],[]
BRAZIL_SERIE_A_BETANO,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Serie A Betano,Unknown,https://www.flashscore.com/football/brazil/serie-a-betano/,26.02.2026,2026-02-26T21:05:56.965429+00:00,[],[],[]
BRAZIL_CARIOCA,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Carioca,Unknown,https://www.flashscore.com/football/brazil/carioca/,26.02.2026,2026-02-26T17:57:52.542462+00:00,[],[],[]
BRAZIL_CATARINENSE,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Catarinense,Unknown,https://www.flashscore.com/football/brazil/catarinense/,26.02.2026,2026-02-26T21:05:56.965429+00:00,[],[],[]
BRAZIL_CEARENSE,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Cearense,Unknown,https://www.flashscore.com/football/brazil/cearense/,26.02.2026,2026-02-26T21:05:56.965429+00:00,[],[],[]
BRAZIL_PAULISTA_A3,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Paulista A3,Unknown,https://www.flashscore.com/football/brazil/paulista-a3/,26.02.2026,2026-02-26T21:05:56.965429+00:00,[],[],[]
BRAZIL_COPA_DO_BRASIL_U17,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Copa do Brasil U17,Unknown,https://www.flashscore.com/football/brazil/copa-do-brasil-u17/,26.02.2026,2026-02-26T21:05:56.965429+00:00,[],[],[]
BRAZIL_BRASILEIRO_U20,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Brasileiro U20,Unknown,https://www.flashscore.com/football/brazil/brasileiro-u20/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
CAMEROON_ELITE_ONE,CAMEROON,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/cameroon.svg,,Elite One,Unknown,https://www.flashscore.com/football/cameroon/elite-one/,26.02.2026,2026-02-26T13:42:22.964271+00:00,[],[],[]
CAMEROON_SUPER_CUP,CAMEROON,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/cameroon.svg,,Super Cup,Unknown,https://www.flashscore.com/football/cameroon/super-cup/,26.02.2026,2026-02-26T14:32:45.503957+00:00,[],[],[]
CHAD_PREMIERE_DIVISION,CHAD,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/chad.svg,,Premiere Division,Unknown,https://www.flashscore.com/football/chad/premiere-division/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
COLOMBIA_PRIMERA_B,COLOMBIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/colombia.svg,,Primera B,Unknown,https://www.flashscore.com/football/colombia/primera-b/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
COSTA_RICA_LIGA_DE_ASCENSO,COSTA RICA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/costa_rica.svg,,Liga de Ascenso,Unknown,https://www.flashscore.com/football/costa-rica/liga-de-ascenso/,26.02.2026,2026-02-26T21:05:56.965429+00:00,[],[],[]
DR_CONGO_LIGUE_1,DR CONGO,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/dr_congo.svg,,Ligue 1,Unknown,https://www.flashscore.com/football/dr-congo/ligue-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
EGYPT_DIVISION_2_A,EGYPT,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/egypt.svg,,Division 2 A,Unknown,https://www.flashscore.com/football/egypt/division-2-a/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
EL_SALVADOR_COPA_PRESIDENTE,EL SALVADOR,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/el_salvador.svg,,Copa Presidente,Unknown,https://www.flashscore.com/football/el-salvador/copa-presidente/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
ETHIOPIA_PREMIER_LEAGUE,ETHIOPIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/ethiopia.svg,,Premier League,Unknown,https://www.flashscore.com/football/ethiopia/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GUATEMALA_LIGA_NACIONAL,GUATEMALA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/guatemala.svg,,Liga Nacional,Unknown,https://www.flashscore.com/football/guatemala/liga-nacional/,26.02.2026,2026-02-26T17:57:52.542462+00:00,[],[],[]
GUINEA_LIGUE_1,GUINEA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/guinea.svg,,Ligue 1,Unknown,https://www.flashscore.com/football/guinea/ligue-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ICELAND_LEAGUE_CUP,ICELAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/iceland.svg,,League Cup,Unknown,https://www.flashscore.com/football/iceland/league-cup/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
INDIA___ISL,INDIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/india.svg,,ISL,Unknown,https://www.flashscore.com/isl/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
IRAN_PERSIAN_GULF_PRO_LEAGUE,IRAN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/iran.svg,,Persian Gulf Pro League,Unknown,https://www.flashscore.com/football/iran/persian-gulf-pro-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
IRAQ_STARS_LEAGUE,IRAQ,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/iraq.svg,,Stars League,Unknown,https://www.flashscore.com/football/iraq/stars-league/,26.02.2026,2026-02-26T17:57:52.542462+00:00,[],[],[]
ISRAEL_LIGA_ALEF_NORTH,ISRAEL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/israel.svg,,Liga Alef North,Unknown,https://www.flashscore.com/football/israel/liga-alef-north/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ISRAEL_LIGA_ALEF_SOUTH,ISRAEL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/israel.svg,,Liga Alef South,Unknown,https://www.flashscore.com/football/israel/liga-alef-south/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
JORDAN_PREMIER_LEAGUE,JORDAN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/jordan.svg,,Premier League,Unknown,https://www.flashscore.com/football/jordan/premier-league/,26.02.2026,2026-02-26T17:57:52.542462+00:00,[],[],[]
LIBYA_PREMIER_LEAGUE,LIBYA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/libya.svg,,Premier League,Unknown,https://www.flashscore.com/football/libya/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
MAURITIUS_SUPER_LEAGUE,MAURITIUS,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/mauritius.svg,,Super League,Unknown,https://www.flashscore.com/football/mauritius/super-league/,26.02.2026,2026-02-26T14:32:45.503957+00:00,[],[],[]
NICARAGUA_LIGA_PRIMERA,NICARAGUA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/nicaragua.svg,,Liga Primera,Unknown,https://www.flashscore.com/football/nicaragua/liga-primera/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,NORTH & CENTRAL AMERICA,Unknown,,CONCACAF Championship U20,Unknown,https://www.flashscore.com/football/north-central-america/concacaf-championship-u20/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
OMAN_PROFESSIONAL_LEAGUE,OMAN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/oman.svg,,Professional League,Unknown,https://www.flashscore.com/football/oman/professional-league/,26.02.2026,2026-02-26T17:57:52.542462+00:00,[],[],[]
PARAGUAY_COPA_DE_PRIMERA,PARAGUAY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/paraguay.svg,,Copa de Primera,Unknown,https://www.flashscore.com/football/paraguay/copa-de-primera/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
QATAR_QSL,QATAR,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/qatar.svg,,QSL,Unknown,https://www.flashscore.com/football/qatar/qsl/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ROMANIA_LIGA_2,ROMANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/romania.svg,,Liga 2,Unknown,https://www.flashscore.com/football/romania/liga-2/,26.02.2026,2026-02-26T14:32:45.503957+00:00,[],[],[]
SAUDI_ARABIA_SAUDI_PROFESSIONAL_LEAGUE,SAUDI ARABIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/saudi_arabia.svg,,Saudi Professional League,Unknown,https://www.flashscore.com/football/saudi-arabia/saudi-professional-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SEYCHELLES_PREMIER_LEAGUE,SEYCHELLES,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/seychelles.svg,,Premier League,Unknown,https://www.flashscore.com/football/seychelles/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
TANZANIA_LIGI_KUU_BARA,TANZANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/tanzania.svg,,Ligi Kuu Bara,Unknown,https://www.flashscore.com/football/tanzania/ligi-kuu-bara/,26.02.2026,2026-02-26T14:32:45.503957+00:00,[],[],[]
UNITED_ARAB_EMIRATES_UAE_LEAGUE,UNITED ARAB EMIRATES,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/united_arab_emirates.svg,,UAE League,Unknown,https://www.flashscore.com/football/united-arab-emirates/uae-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
UNITED_ARAB_EMIRATES_DIVISION_1,UNITED ARAB EMIRATES,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/united_arab_emirates.svg,,Division 1,Unknown,https://www.flashscore.com/football/united-arab-emirates/division-1/,26.02.2026,2026-02-26T17:57:52.542462+00:00,[],[],[]
UNITED_ARAB_EMIRATES_PRO_LEAGUE_U23,UNITED ARAB EMIRATES,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/united_arab_emirates.svg,,Pro League U23,Unknown,https://www.flashscore.com/football/united-arab-emirates/pro-league-u23/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
WORLD_FRIENDLY_INTERNATIONAL,WORLD,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/world.svg,,Friendly International,Unknown,https://www.flashscore.com/football/world/friendly-international/,26.02.2026,2026-02-26T14:32:45.503957+00:00,[],[],[]
WORLD_CLUB_FRIENDLY,WORLD,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/world.svg,,Club Friendly,Unknown,https://www.flashscore.com/football/world/club-friendly/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
WORLD_FRIENDLY_INTERNATIONAL_WOMEN,WORLD,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/world.svg,,Friendly International Women,Unknown,https://www.flashscore.com/football/world/friendly-international-women/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ZAMBIA_SUPER_LEAGUE,ZAMBIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/zambia.svg,,Super League,Unknown,https://www.flashscore.com/football/zambia/super-league/,26.02.2026,2026-02-26T14:32:45.503957+00:00,[],[],[]
t6Dr0fQr,,,,UEFA Europa League Knockout round play-offs,,,,2026-02-26T14:09:59.438158+00:00,"['Europa League Play-offs', 'UEL Play-offs', 'UEFA Cup', 'Round of 32 play-offs', 'UEL Knockout round play-offs']","['UEL', 'UEL KRP']","['uel krp', 'uefa cup', 'europa league playoffs', 'uel knockout round playoffs', 'round of 32 playoffs', 'uel', 'uefa europa league knockout round playoffs', 'uel playoffs', 'europe  europa league  play offs  116finals']"
8btRxK04,,,,CONMEBOL Libertadores Qualification Stage - Semi-finals,,,,2026-02-26T14:45:34.137933+00:00,"['Copa Libertadores de América Qualification Stage - Semi-finals', 'Copa Libertadores Qualifiers - Semi-finals', 'Libertadores Preliminary Rounds - Semi-finals', 'Copa Libertadores Preliminary Stage - Semi-finals', 'Copa Libertadores de América', 'Copa Libertadores', 'Libertadores', 'Copa Toyota Libertadores', 'Copa Santander Libertadores', 'Copa Bridgestone Libertadores']","['CL Qualifiers', 'Copa Lib Qualifiers']","['copa libertadores de america qualification stage  semifinals', 'south america  copa libertadores  qualification  semifinals', 'copa libertadores de america', 'copa bridgestone libertadores', 'copa toyota libertadores', 'libertadores preliminary rounds  semifinals', 'copa lib qualifiers', 'copa santander libertadores', 'copa libertadores', 'copa libertadores preliminary stage  semifinals', 'cl qualifiers', 'libertadores', 'copa libertadores qualifiers  semifinals', 'conmebol libertadores qualification stage  semifinals']"
Iylbph6E,,,,Ligue 1 Mobilis,,,,2026-02-26T14:48:30.230145+00:00,"['Ligue Professionnelle 1', 'Championnat National 1', 'Division 1', 'Nationale 1', 'Super D1', 'Ligue 1 Nedjma', 'Algerian Ligue 1']","['L1', 'D1']","['algeria  ligue 1', 'super d1', 'ligue 1 mobilis', 'ligue professionnelle 1', 'nationale 1', 'algerian ligue 1', 'l1', 'division 1', 'ligue 1 nedjma', 'd1', 'championnat national 1']"
KYiWfJVg,,,,Torneo Apertura de la Primera División de Argentina,,,,2026-02-26T14:51:26.692941+00:00,"['Argentine Primera División Apertura', 'Primera División - Apertura', 'Torneo Apertura', 'Apertura Tournament', 'Liga Profesional - Apertura']","['ARG Apertura', 'Apertura']","['primera division  apertura', 'apertura', 'apertura tournament', 'argentina  liga profesional  apertura', 'torneo apertura', 'arg apertura', 'argentine primera division apertura', 'torneo apertura de la primera division de argentina', 'liga profesional  apertura']"
GSgWHoHL,,,,ADNOC Pro League,,,,2026-02-26T16:02:05.9139+00:00,"['UAE Pro League', 'Arabian Gulf League', 'Etisalat Pro-League', 'UAE Football League', 'UAE League', 'Pro League']","['APL', 'UPL', 'AGL']","['adnoc pro league', 'apl', 'united arab emirates  uae league', 'agl', 'pro league', 'uae pro league', 'upl', 'uae football league', 'uae league', 'etisalat proleague', 'arabian gulf league']"
GftjyEtR,,,,Campeonato Brasileiro de Futebol Sub-20,,,,2026-02-26T15:06:54.940324+00:00,"['Brasileirão Sub-20', 'Brazilian U20 Championship', 'Campeonato Brasileiro Sub-20']","['BR Sub-20', 'CBF Sub-20']","['brazilian u20 championship', 'campeonato brasileiro de futebol sub20', 'brasileirao sub20', 'brazil  brasileiro u20', 'cbf sub20', 'br sub20', 'campeonato brasileiro sub20']"
S4Uf5Ws4,,,,Cameroon Super Cup,,,,2026-02-26T15:09:34.316517+00:00,['Super Coupe du Cameroun'],[],"['cameroon  super cup', 'cameroon super cup', 'super coupe du cameroun']"
ABbJaDVs,,,,Torneo BetPlay Dimayor I,,,,2026-02-26T15:15:32.84412+00:00,"['Categoría Primera B Apertura', 'Primera B Apertura', 'Torneo de Ascenso Apertura', 'Torneo BetPlay Dimayor', 'Torneo Águila I', 'Torneo Postobón I', 'Copa Premier I', 'Colombian Second Division Apertura']","['Primera B', 'Torneo BetPlay', 'DIMAYOR B']","['dimayor b', 'torneo betplay dimayor', 'torneo betplay', 'torneo de ascenso apertura', 'colombia  primera b  apertura', 'colombian second division apertura', 'categoria primera b apertura', 'copa premier i', 'torneo aguila i', 'primera b', 'torneo postobon i', 'primera b apertura', 'torneo betplay dimayor i']"
4xbJkX9O,,,,BetKing Ethiopian Premier League,,,,2026-02-26T15:25:24.738758+00:00,"['Ethiopian Premier League', 'Ethiopian National League', 'Ethiopian Higher League']",['EPL'],"['betking ethiopian premier league', 'ethiopian higher league', 'ethiopian national league', 'ethiopia  premier league', 'ethiopian premier league', 'epl']"
0fbgaC9j,,,,UAE First Division League,,,,2026-02-26T16:04:28.514676+00:00,"['UAE Division One', 'UAE First Division', 'UAE D1 League']","['UAE FDL', 'FDL', 'UAE D1']","['uae first division', 'uae d1 league', 'uae division one', 'uae fdl', 'united arab emirates  division 1', 'fdl', 'uae first division league', 'uae d1']"
6wQC79H5,,,,Lengjubikar karla,,,,2026-02-26T15:29:42.974364+00:00,"['Deildabikar', 'Icelandic League Cup', 'Lengjubikarinn']",['Lengjubikar'],"['lengjubikar karla', 'icelandic league cup', 'lengjubikar', 'iceland  league cup', 'lengjubikarinn', 'deildabikar']"
GIIFZO5M,,,,Persian Gulf Star Pro League,,,,2026-02-26T15:31:47.337515+00:00,"['Persian Gulf Pro League', 'Iran Pro League', 'Persian Gulf Cup', 'Pro League', 'PGL']","['PGL', 'IPL']","['persian gulf cup', 'pgl', 'persian gulf pro league', 'persian gulf star pro league', 'pro league', 'iran pro league', 'ipl', 'iran  persian gulf pro league']"
0KZ2F3Ej,,,,Stars League,,,,2026-02-26T15:32:56.762516+00:00,"['Iraqi Premier League', 'Iraqi League', 'Iraqi Super League', 'Dawri Nujoom Al-Iraq']","['IPL', 'SL']","['sl', 'iraq  stars league', 'iraqi super league', 'iraqi league', 'ipl', 'stars league', 'iraqi premier league', 'dawri nujoom aliraq']"
CQatDaUO,,,,Liga Alef South,,,,2026-02-26T15:36:53.199809+00:00,"['Liga Alef (South)', 'Liga Alef Darom']",['LA South'],"['la south', 'liga alef darom', 'liga alef south', 'israel  liga alef south']"
4fLdxQjC,,,,CONCACAF U-20 Championship,,,,2026-02-26T15:48:13.152702+00:00,"['CONCACAF Youth Tournament', 'CONCACAF U-19 Championship', 'CONCACAF U20', 'U20 CONCACAF Championship']","['CONCACAF U20', 'CU20']","['concacaf youth tournament', 'north  central america  concacaf championship u20', 'u20 concacaf championship', 'concacaf u20 championship', 'concacaf u19 championship', 'concacaf u20', 'cu20']"
8YziIa8K,,,,Omantel League,,,,2026-02-26T15:51:23.93432+00:00,"['Oman Professional League', 'Omani League', 'Oman League']",['OPL'],"['oman league', 'oman  professional league', 'oman professional league', 'opl', 'omantel league', 'omani league']"
