league_id,region,region_flag,region_url,league,league_crest,league_url,date_updated,last_updated,other_names,abbreviations,search_terms
EBFnzgo3,,,,Torneo Apertura de la Copa de Primera Tigo-Ueno,,,,2026-02-26T15:52:33.391878+00:00,"['Torneo Apertura', 'Primera División Apertura', 'Apertura Paraguayo', 'Liga Paraguaya Apertura', 'Torneo Apertura Tigo', 'Apertura Tigo', 'Copa de Primera Apertura']","['AP', 'CPA']","['liga paraguaya apertura', 'copa de primera apertura', 'torneo apertura de la copa de primera tigoueno', 'torneo apertura', 'primera division apertura', 'torneo apertura tigo', 'apertura tigo', 'cpa', 'apertura paraguayo', 'paraguay  copa de primera  apertura', 'ap']"
KUR2JJ1d,,,,Liga 2,,,,2026-02-26T15:56:03.659804+00:00,"['Liga II', 'Liga a II-a', 'Divizia B', 'Liga 2 Casa Pariurilor']",['L2'],"['liga ii', 'romania  liga 2', 'liga a iia', 'liga 2 casa pariurilor', 'liga 2', 'l2', 'divizia b']"
K4QfYeJ8,,,,Roshn Saudi League,,,,2026-02-26T15:57:11.16456+00:00,"['Saudi Professional League', 'Saudi Premier League', 'Abdul Latif Jameel League', 'Dawry Jameel', 'Prince Mohammad bin Salman League', 'MBS League', 'Dawry Roshn']","['RSL', 'SPL']","['saudi arabia  saudi professional league', 'saudi professional league', 'mbs league', 'spl', 'dawry roshn', 'saudi premier league', 'dawry jameel', 'rsl', 'roshn saudi league', 'prince mohammad bin salman league', 'abdul latif jameel league']"
QoaiHcqA,,,,Seychelles Premier League,,,,2026-02-26T15:59:14.514634+00:00,"['Barclays League Division One', 'Seychelles First Division', 'Premier League (Seychelles)']",['SPL'],"['seychelles first division', 'spl', 'seychelles premier league', 'barclays league division one', 'premier league seychelles', 'seychelles  premier league']"
8nUFOc7T,,,,NBC Premier League,,,,2026-02-26T16:00:24.504373+00:00,"['Ligi Kuu Bara', 'Vodacom Premier League', 'Tanzania Premier League', 'TPL', 'Ligi Kuu Tanzania Bara']","['NBC PL', 'VPL', 'TPL']","['tanzania  ligi kuu bara', 'ligi kuu tanzania bara', 'nbc pl', 'vpl', 'ligi kuu bara', 'nbc premier league', 'vodacom premier league', 'tanzania premier league', 'tpl']"
BELGIUM_JUPILER_PRO_LEAGUE,BELGIUM,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/belgium.svg,,Jupiler Pro League,Unknown,https://www.flashscore.com/football/belgium/jupiler-pro-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
21FuA3md,,,,MTN Super League,,,,2026-02-26T16:20:03.877904+00:00,"['Zambian Premier League', 'Zambian Super League', 'Super League']","['ZSL', 'MTN SL']","['mtn super league', 'zsl', 'mtn sl', 'super league', 'zambia  super league', 'zambian premier league', 'zambian super league']"
ENGLAND_PREMIER_LEAGUE,ENGLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/england.svg,,Premier League,Unknown,https://www.flashscore.com/football/england/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
FRANCE_LIGUE_1,FRANCE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/france.svg,,Ligue 1,Unknown,https://www.flashscore.com/football/france/ligue-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_BUNDESLIGA,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Bundesliga,Unknown,https://www.flashscore.com/football/germany/bundesliga/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ITALY_SERIE_A,ITALY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/italy.svg,,Serie A,Unknown,https://www.flashscore.com/football/italy/serie-a/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
NETHERLANDS_EREDIVISIE,NETHERLANDS,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/netherlands.svg,,Eredivisie,Unknown,https://www.flashscore.com/football/netherlands/eredivisie/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SOUTH_AMERICA_RECOPA_SUDAMERICANA,SOUTH AMERICA,Unknown,,Recopa Sudamericana,Unknown,https://www.flashscore.com/football/south-america/recopa-sudamericana/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
SPAIN_LALIGA,SPAIN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/spain.svg,,LaLiga,Unknown,https://www.flashscore.com/football/spain/laliga/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AFRICA_COSAFA_CUP_WOMEN,AFRICA,Unknown,,COSAFA Cup Women,Unknown,https://www.flashscore.com/football/africa/cosafa-cup-women/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ALBANIA_ABISSNET_SUPERIORE,ALBANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/albania.svg,,Abissnet Superiore,Unknown,https://www.flashscore.com/football/albania/abissnet-superiore/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ALGERIA_LIGUE_2,ALGERIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/algeria.svg,,Ligue 2,Unknown,https://www.flashscore.com/football/algeria/ligue-2/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ARGENTINA_PRIMERA_B,ARGENTINA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/argentina.svg,,Primera B,Unknown,https://www.flashscore.com/football/argentina/primera-b/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ARMENIA_PREMIER_LEAGUE,ARMENIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/armenia.svg,,Premier League,Unknown,https://www.flashscore.com/football/armenia/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRALIA_A_LEAGUE,AUSTRALIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/australia.svg,,A-League,Unknown,https://www.flashscore.com/football/australia/a-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRALIA_NPL_NORTHERN_NSW,AUSTRALIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/australia.svg,,NPL Northern NSW,Unknown,https://www.flashscore.com/football/australia/npl-northern-nsw/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRALIA_NPL_NSW,AUSTRALIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/australia.svg,,NPL NSW,Unknown,https://www.flashscore.com/football/australia/npl-nsw/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRALIA_NPL_QUEENSLAND,AUSTRALIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/australia.svg,,NPL Queensland,Unknown,https://www.flashscore.com/football/australia/npl-queensland/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRALIA_NPL_SOUTH_AUSTRALIA,AUSTRALIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/australia.svg,,NPL South Australia,Unknown,https://www.flashscore.com/football/australia/npl-south-australia/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRALIA_NPL_VICTORIA,AUSTRALIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/australia.svg,,NPL Victoria,Unknown,https://www.flashscore.com/football/australia/npl-victoria/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRALIA_NPL_WESTERN_AUSTRALIA,AUSTRALIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/australia.svg,,NPL Western Australia,Unknown,https://www.flashscore.com/football/australia/npl-western-australia/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRALIA_QUEENSLAND_PREMIER_LEAGUE,AUSTRALIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/australia.svg,,Queensland Premier League,Unknown,https://www.flashscore.com/football/australia/queensland-premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRALIA_VICTORIA_PREMIER_LEAGUE,AUSTRALIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/australia.svg,,Victoria Premier League,Unknown,https://www.flashscore.com/football/australia/victoria-premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRALIA_OCEANIA_OFC_PRO_LEAGUE,AUSTRALIA & OCEANIA,Unknown,,OFC Pro League,Unknown,https://www.flashscore.com/football/australia-oceania/ofc-pro-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRIA_2_LIGA,AUSTRIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/austria.svg,,2. Liga,Unknown,https://www.flashscore.com/football/austria/2-liga/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRIA_REGIONALLIGA_EAST,AUSTRIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/austria.svg,,Regionalliga East,Unknown,https://www.flashscore.com/football/austria/regionalliga-east/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRIA_REGIONALLIGA_CENTRAL,AUSTRIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/austria.svg,,Regionalliga Central,Unknown,https://www.flashscore.com/football/austria/regionalliga-central/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRIA_BURGENLAND,AUSTRIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/austria.svg,,Burgenland,Unknown,https://www.flashscore.com/football/austria/burgenland/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AUSTRIA_WIEN,AUSTRIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/austria.svg,,Wien,Unknown,https://www.flashscore.com/football/austria/wien/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
AZERBAIJAN_PREMIER_LEAGUE,AZERBAIJAN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/azerbaijan.svg,,Premier League,Unknown,https://www.flashscore.com/football/azerbaijan/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
BAHRAIN_KING_S_CUP,BAHRAIN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/bahrain.svg,,King's Cup,Unknown,https://www.flashscore.com/football/bahrain/king-s-cup/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
BELGIUM_CHALLENGER_PRO_LEAGUE,BELGIUM,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/belgium.svg,,Challenger Pro League,Unknown,https://www.flashscore.com/football/belgium/challenger-pro-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
BELGIUM_PRO_LEAGUE_U21,BELGIUM,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/belgium.svg,,Pro League U21,Unknown,https://www.flashscore.com/football/belgium/pro-league-u21/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
BOLIVIA_TORNEO_AMISTOSO_DE_VERANO,BOLIVIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/bolivia.svg,,Torneo Amistoso de Verano,Unknown,https://www.flashscore.com/football/bolivia/torneo-amistoso-de-verano/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
BOTSWANA_PREMIER_LEAGUE,BOTSWANA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/botswana.svg,,Premier League,Unknown,https://www.flashscore.com/football/botswana/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
BRAZIL_AMAPAENSE,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Amapaense,Unknown,https://www.flashscore.com/football/brazil/amapaense/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
BRAZIL_CAPIXABA,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Capixaba,Unknown,https://www.flashscore.com/football/brazil/capixaba/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
BRAZIL_SERGIPANO,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Sergipano,Unknown,https://www.flashscore.com/football/brazil/sergipano/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
BRAZIL_COPA_BETANO_DO_BRASIL,BRAZIL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/brazil.svg,,Copa Betano do Brasil,Unknown,https://www.flashscore.com/football/brazil/copa-betano-do-brasil/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
BULGARIA_EFBET_LEAGUE,BULGARIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/bulgaria.svg,,efbet League,Unknown,https://www.flashscore.com/football/bulgaria/efbet-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
BURKINA_FASO_PREMIER_LEAGUE,BURKINA FASO,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/burkina_faso.svg,,Premier League,Unknown,https://www.flashscore.com/football/burkina-faso/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
BURUNDI_PRIMUS_LEAGUE,BURUNDI,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/burundi.svg,,Primus League,Unknown,https://www.flashscore.com/football/burundi/primus-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
CAMEROON_ELITE_TWO,CAMEROON,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/cameroon.svg,,Elite Two,Unknown,https://www.flashscore.com/football/cameroon/elite-two/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
CHILE_LIGA_DE_PRIMERA,CHILE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/chile.svg,,Liga de Primera,Unknown,https://www.flashscore.com/football/chile/liga-de-primera/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
CHILE_LIGA_DE_ASCENSO,CHILE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/chile.svg,,Liga de Ascenso,Unknown,https://www.flashscore.com/football/chile/liga-de-ascenso/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
COLOMBIA_PRIMERA_A,COLOMBIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/colombia.svg,,Primera A,Unknown,https://www.flashscore.com/football/colombia/primera-a/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
CROATIA_HNL,CROATIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/croatia.svg,,HNL,Unknown,https://www.flashscore.com/football/croatia/hnl/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
CROATIA_PRVA_NL,CROATIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/croatia.svg,,Prva NL,Unknown,https://www.flashscore.com/football/croatia/prva-nl/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
CROATIA_DRUGA_NL,CROATIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/croatia.svg,,Druga NL,Unknown,https://www.flashscore.com/football/croatia/druga-nl/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
CZECH_REPUBLIC_CHANCE_LIGA,CZECH REPUBLIC,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/czech_republic.svg,,Chance Liga,Unknown,https://www.flashscore.com/football/czech-republic/chance-liga/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
CZECH_REPUBLIC_CHNL,CZECH REPUBLIC,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/czech_republic.svg,,ChNL,Unknown,https://www.flashscore.com/football/czech-republic/chnl/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
DENMARK_1ST_DIVISION,DENMARK,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/denmark.svg,,1st Division,Unknown,https://www.flashscore.com/football/denmark/1st-division/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ENGLAND_CHAMPIONSHIP,ENGLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/england.svg,,Championship,Unknown,https://www.flashscore.com/football/england/championship/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ENGLAND_LEAGUE_TWO,ENGLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/england.svg,,League Two,Unknown,https://www.flashscore.com/football/england/league-two/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ENGLAND_PREMIER_LEAGUE_2,ENGLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/england.svg,,Premier League 2,Unknown,https://www.flashscore.com/football/england/premier-league-2/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ENGLAND_PROFESSIONAL_DEVELOPMENT_LEAGUE,ENGLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/england.svg,,Professional Development League,Unknown,https://www.flashscore.com/football/england/professional-development-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ESWATINI_SWAZI_MTN_PREMIER_LEAGUE,ESWATINI,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/eswatini.svg,,Swazi MTN Premier League,Unknown,https://www.flashscore.com/football/eswatini/swazi-mtn-premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
EUROPE_EURO_U19_WOMEN,EUROPE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/europe.svg,,Euro U19 Women,Unknown,https://www.flashscore.com/football/europe/euro-u19-women/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
EUROPE_EURO_U17_WOMEN,EUROPE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/europe.svg,,Euro U17 Women,Unknown,https://www.flashscore.com/football/europe/euro-u17-women/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
FIJI_PREMIER_LEAGUE,FIJI,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/fiji.svg,,Premier League,Unknown,https://www.flashscore.com/football/fiji/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
FRANCE_LIGUE_2,FRANCE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/france.svg,,Ligue 2,Unknown,https://www.flashscore.com/football/france/ligue-2/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
FRANCE_NATIONAL,FRANCE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/france.svg,,National,Unknown,https://www.flashscore.com/football/france/national/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
FRANCE_NATIONAL_2_GROUP_A,FRANCE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/france.svg,,National 2,Unknown,https://www.flashscore.com/football/france/national-2-group-a/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_2_BUNDESLIGA,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,2. Bundesliga,Unknown,https://www.flashscore.com/football/germany/2-bundesliga/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_3_LIGA,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,3. Liga,Unknown,https://www.flashscore.com/football/germany/3-liga/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_REGIONALLIGA_NORTH,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Regionalliga North,Unknown,https://www.flashscore.com/football/germany/regionalliga-north/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
