league_id,region,region_flag,region_url,league,league_crest,league_url,date_updated,last_updated,other_names,abbreviations,search_terms
GERMANY_REGIONALLIGA_NORDOST,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Regionalliga Nordost,Unknown,https://www.flashscore.com/football/germany/regionalliga-nordost/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_REGIONALLIGA_WEST,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Regionalliga West,Unknown,https://www.flashscore.com/football/germany/regionalliga-west/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_REGIONALLIGA_BAYERN,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Regionalliga Bayern,Unknown,https://www.flashscore.com/football/germany/regionalliga-bayern/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_OBERLIGA_NOFV_NORD,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Oberliga NOFV-Nord,Unknown,https://www.flashscore.com/football/germany/oberliga-nofv-nord/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_OBERLIGA_SCHLESWIG_HOLSTEIN,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Oberliga Schleswig-Holstein,Unknown,https://www.flashscore.com/football/germany/oberliga-schleswig-holstein/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_OBERLIGA_HAMBURG,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Oberliga Hamburg,Unknown,https://www.flashscore.com/football/germany/oberliga-hamburg/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_OBERLIGA_BREMEN,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Oberliga Bremen,Unknown,https://www.flashscore.com/football/germany/oberliga-bremen/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_OBERLIGA_WESTFALEN,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Oberliga Westfalen,Unknown,https://www.flashscore.com/football/germany/oberliga-westfalen/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_OBERLIGA_HESSEN,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Oberliga Hessen,Unknown,https://www.flashscore.com/football/germany/oberliga-hessen/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_OBERLIGA_BAYERN_NORD,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Oberliga Bayern Nord,Unknown,https://www.flashscore.com/football/germany/oberliga-bayern-nord/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_OBERLIGA_BADEN_WURTTEMBERG,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Oberliga Baden-Württemberg,Unknown,https://www.flashscore.com/football/germany/oberliga-baden-wurttemberg/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_OBERLIGA_MITTELRHEIN,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Oberliga Mittelrhein,Unknown,https://www.flashscore.com/football/germany/oberliga-mittelrhein/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GERMANY_OBERLIGA_NIEDERRHEIN,GERMANY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/germany.svg,,Oberliga Niederrhein,Unknown,https://www.flashscore.com/football/germany/oberliga-niederrhein/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GHANA_PREMIER_LEAGUE,GHANA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/ghana.svg,,Premier League,Unknown,https://www.flashscore.com/football/ghana/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
GHANA_DIVISION_ONE_LEAGUE,GHANA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/ghana.svg,,Division One League,Unknown,https://www.flashscore.com/football/ghana/division-one-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
HONDURAS_LIGA_NACIONAL,HONDURAS,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/honduras.svg,,Liga Nacional,Unknown,https://www.flashscore.com/football/honduras/liga-nacional/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
HUNGARY_NB_I,HUNGARY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/hungary.svg,,NB I.,Unknown,https://www.flashscore.com/football/hungary/nb-i/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ICELAND_LEAGUE_CUP_WOMEN,ICELAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/iceland.svg,,League Cup Women,Unknown,https://www.flashscore.com/football/iceland/league-cup-women/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
INDIA_I_LEAGUE,INDIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/india.svg,,I-League,Unknown,https://www.flashscore.com/football/india/i-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
INDONESIA_SUPER_LEAGUE,INDONESIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/indonesia.svg,,Super League,Unknown,https://www.flashscore.com/football/indonesia/super-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
INDONESIA_CHAMPIONSHIP,INDONESIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/indonesia.svg,,Championship,Unknown,https://www.flashscore.com/football/indonesia/championship/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
IRELAND_PREMIER_DIVISION,IRELAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/ireland.svg,,Premier Division,Unknown,https://www.flashscore.com/football/ireland/premier-division/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
IRELAND_DIVISION_1,IRELAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/ireland.svg,,Division 1,Unknown,https://www.flashscore.com/football/ireland/division-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ISRAEL_LEUMIT_LEAGUE,ISRAEL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/israel.svg,,Leumit League,Unknown,https://www.flashscore.com/football/israel/leumit-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ITALY_SERIE_B,ITALY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/italy.svg,,Serie B,Unknown,https://www.flashscore.com/football/italy/serie-b/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ITALY_SERIE_C_GROUP_A,ITALY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/italy.svg,,Serie C,Unknown,https://www.flashscore.com/football/italy/serie-c-group-a/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ITALY_PRIMAVERA_1,ITALY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/italy.svg,,Primavera 1,Unknown,https://www.flashscore.com/football/italy/primavera-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
IVORY_COAST_LIGUE_1,IVORY COAST,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/ivory_coast.svg,,Ligue 1,Unknown,https://www.flashscore.com/football/ivory-coast/ligue-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
JAPAN_J1_LEAGUE,JAPAN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/japan.svg,,J1 League,Unknown,https://www.flashscore.com/football/japan/j1-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
KENYA_SUPER_LEAGUE,KENYA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/kenya.svg,,Super League,Unknown,https://www.flashscore.com/football/kenya/super-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
KUWAIT_EMIR_CUP,KUWAIT,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/kuwait.svg,,Emir Cup,Unknown,https://www.flashscore.com/football/kuwait/emir-cup/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
LEBANON_PREMIER_LEAGUE,LEBANON,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/lebanon.svg,,Premier League,Unknown,https://www.flashscore.com/football/lebanon/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
LITHUANIA_TOPLYGA,LITHUANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/lithuania.svg,,TOPLYGA,Unknown,https://www.flashscore.com/football/lithuania/toplyga/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
MACAO_ELITE_LEAGUE,MACAO,Unknown,,Elite League,Unknown,https://www.flashscore.com/football/macao/elite-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
MALAYSIA_SUPER_LEAGUE,MALAYSIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/malaysia.svg,,Super League,Unknown,https://www.flashscore.com/football/malaysia/super-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
MALI_PREMIERE_DIVISION,MALI,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/mali.svg,,Premiere Division,Unknown,https://www.flashscore.com/football/mali/premiere-division/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
MEXICO_LIGA_MX_U21,MEXICO,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/mexico.svg,,Liga MX U21,Unknown,https://www.flashscore.com/football/mexico/liga-mx-u21/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
MOROCCO_BOTOLA_PRO,MOROCCO,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/morocco.svg,,Botola Pro,Unknown,https://www.flashscore.com/football/morocco/botola-pro/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
NETHERLANDS_EERSTE_DIVISIE,NETHERLANDS,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/netherlands.svg,,Eerste Divisie,Unknown,https://www.flashscore.com/football/netherlands/eerste-divisie/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
NIGERIA_NNL,NIGERIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/nigeria.svg,,NNL,Unknown,https://www.flashscore.com/football/nigeria/nnl/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONS_CUP,NORTH & CENTRAL AMERICA,Unknown,,CONCACAF Champions Cup,Unknown,https://www.flashscore.com/football/north-central-america/concacaf-champions-cup/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
NORTH_MACEDONIA_1_MFL,NORTH MACEDONIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/north_macedonia.svg,,1. MFL,Unknown,https://www.flashscore.com/football/north-macedonia/1-mfl/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
NORTHERN_IRELAND_NIFL_CHAMPIONSHIP,NORTHERN IRELAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/northern_ireland.svg,,NIFL Championship,Unknown,https://www.flashscore.com/football/northern-ireland/nifl-championship/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
PERU_LIGA_1,PERU,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/peru.svg,,Liga 1,Unknown,https://www.flashscore.com/football/peru/liga-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
POLAND_EKSTRAKLASA,POLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/poland.svg,,Ekstraklasa,Unknown,https://www.flashscore.com/football/poland/ekstraklasa/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
POLAND_DIVISION_1,POLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/poland.svg,,Division 1,Unknown,https://www.flashscore.com/football/poland/division-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
POLAND_DIVISION_2,POLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/poland.svg,,Division 2,Unknown,https://www.flashscore.com/football/poland/division-2/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
POLAND_III_LIGA_GROUP_II,POLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/poland.svg,,III Liga,Unknown,https://www.flashscore.com/football/poland/iii-liga-group-ii/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
POLAND_III_LIGA_GROUP_III,POLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/poland.svg,,III Liga,Unknown,https://www.flashscore.com/football/poland/iii-liga-group-iii/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
PORTUGAL_LIGA_PORTUGAL,PORTUGAL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/portugal.svg,,Liga Portugal,Unknown,https://www.flashscore.com/football/portugal/liga-portugal/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
PORTUGAL_LIGA_3,PORTUGAL,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/portugal.svg,,Liga 3,Unknown,https://www.flashscore.com/football/portugal/liga-3/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ROMANIA_SUPERLIGA,ROMANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/romania.svg,,Superliga,Unknown,https://www.flashscore.com/football/romania/superliga/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ROMANIA_LIGA_3_SERIA_1,ROMANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/romania.svg,,Liga 3,Unknown,https://www.flashscore.com/football/romania/liga-3-seria-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ROMANIA_LIGA_3_SERIA_2,ROMANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/romania.svg,,Liga 3,Unknown,https://www.flashscore.com/football/romania/liga-3-seria-2/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ROMANIA_LIGA_3_SERIA_3,ROMANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/romania.svg,,Liga 3,Unknown,https://www.flashscore.com/football/romania/liga-3-seria-3/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ROMANIA_LIGA_3_SERIA_4,ROMANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/romania.svg,,Liga 3,Unknown,https://www.flashscore.com/football/romania/liga-3-seria-4/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ROMANIA_LIGA_3_SERIA_5,ROMANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/romania.svg,,Liga 3,Unknown,https://www.flashscore.com/football/romania/liga-3-seria-5/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ROMANIA_LIGA_3_SERIA_6,ROMANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/romania.svg,,Liga 3,Unknown,https://www.flashscore.com/football/romania/liga-3-seria-6/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ROMANIA_LIGA_3_SERIA_7,ROMANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/romania.svg,,Liga 3,Unknown,https://www.flashscore.com/football/romania/liga-3-seria-7/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
ROMANIA_LIGA_3_SERIA_8,ROMANIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/romania.svg,,Liga 3,Unknown,https://www.flashscore.com/football/romania/liga-3-seria-8/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
RUSSIA_PREMIER_LEAGUE,RUSSIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/russia.svg,,Premier League,Unknown,https://www.flashscore.com/football/russia/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
RUSSIA_FNL,RUSSIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/russia.svg,,FNL,Unknown,https://www.flashscore.com/football/russia/fnl/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
RWANDA_PREMIER_LEAGUE,RWANDA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/rwanda.svg,,Premier League,Unknown,https://www.flashscore.com/football/rwanda/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SAUDI_ARABIA_DIVISION_2,SAUDI ARABIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/saudi_arabia.svg,,Division 2,Unknown,https://www.flashscore.com/football/saudi-arabia/division-2/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SCOTLAND_LOWLAND_LEAGUE,SCOTLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/scotland.svg,,Lowland League,Unknown,https://www.flashscore.com/football/scotland/lowland-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SERBIA_MOZZART_BET_PRVA_LIGA,SERBIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/serbia.svg,,Mozzart Bet Prva Liga,Unknown,https://www.flashscore.com/football/serbia/mozzart-bet-prva-liga/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SERBIA_SRPSKA_LIGA_BELGRADE,SERBIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/serbia.svg,,Srpska Liga,Unknown,https://www.flashscore.com/football/serbia/srpska-liga-belgrade/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SIERRA_LEONE_PREMIER_LEAGUE,SIERRA LEONE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/sierra_leone.svg,,Premier League,Unknown,https://www.flashscore.com/football/sierra-leone/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SINGAPORE_PREMIER_LEAGUE,SINGAPORE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/singapore.svg,,Premier League,Unknown,https://www.flashscore.com/football/singapore/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SLOVAKIA_3_LIGA_WEST,SLOVAKIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/slovakia.svg,,3. Liga,Unknown,https://www.flashscore.com/football/slovakia/3-liga-west/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SLOVENIA_2_SNL,SLOVENIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/slovenia.svg,,2. SNL,Unknown,https://www.flashscore.com/football/slovenia/2-snl/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SOUTH_AFRICA_BETWAY_PREMIERSHIP,SOUTH AFRICA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/south_africa.svg,,Betway Premiership,Unknown,https://www.flashscore.com/football/south-africa/betway-premiership/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SOUTH_AFRICA_MOTSEPE_FOUNDATION_CHAMPIONSHIP,SOUTH AFRICA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/south_africa.svg,,Motsepe Foundation Championship,Unknown,https://www.flashscore.com/football/south-africa/motsepe-foundation-championship/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SPAIN_LALIGA2,SPAIN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/spain.svg,,LaLiga2,Unknown,https://www.flashscore.com/football/spain/laliga2/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SPAIN_PRIMERA_RFEF_GROUP_1,SPAIN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/spain.svg,,Primera RFEF,Unknown,https://www.flashscore.com/football/spain/primera-rfef-group-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
