league_id,region,region_flag,region_url,league,league_crest,league_url,date_updated,last_updated,other_names,abbreviations,search_terms
club-friendly,,,,Club Friendly,,,,2026-02-26T16:14:37.541028+00:00,"['Friendly Match', 'Exhibition Match', 'Pre-season Friendly', 'Warm-up Match']","['Friendly', 'CF']","['club friendly', 'preseason friendly', 'friendly', 'cf', 'exhibition match', 'friendly match', 'warmup match', 'world  club friendly']"
dANe0oWp,,,,Campeonato Cearense Betnacional - 3rd Place Play-off,,,,2026-02-26T15:00:42.79131+00:00,"['Campeonato Cearense - 3rd Place Play-off', 'Cearense 3rd Place Match', 'Disputa de 3º Lugar do Campeonato Cearense', 'Campeonato Cearense de Futebol - Disputa de 3º Lugar', 'Campeonato Cearense']","['CEC 3rd Place', 'CEC']","['cec', 'campeonato cearense', 'cearense 3rd place match', 'campeonato cearense de futebol  disputa de 3o lugar', 'campeonato cearense  3rd place playoff', 'brazil  cearense  play offs  3rd place', 'campeonato cearense betnacional  3rd place playoff', 'cec 3rd place', 'disputa de 3o lugar do campeonato cearense']"
dddj6V0d,,,,Torneo Clausura de la Liga Guate Banrural,,,,2026-02-26T15:27:22.088317+00:00,"['Liga Nacional de Fútbol de Guatemala - Torneo Clausura', 'Liga Nacional - Clausura', 'Liga Guate - Clausura', 'Torneo Clausura', 'Liga Mayor - Clausura', 'Liga Pepsi - Clausura', 'Liga Tigo - Clausura']","['LNFG Clausura', 'Liga GT Clausura']","['guatemala  liga nacional  clausura', 'liga mayor  clausura', 'torneo clausura de la liga guate banrural', 'liga guate  clausura', 'liga tigo  clausura', 'liga nacional  clausura', 'torneo clausura', 'liga pepsi  clausura', 'lnfg clausura', 'liga gt clausura', 'liga nacional de futbol de guatemala  torneo clausura']"
fezaExal,,,,Qatar Stars League,,,,2026-02-26T15:53:50.701898+00:00,"['Qatari League', 'Q-League', 'دوري نجوم قطر']",['QSL'],"['qatar  qsl', 'qatar stars league', '  ', 'qatari league', 'qleague', 'qsl']"
friendly-international,,,,International Friendlies,,,,2026-02-26T16:12:42.777302+00:00,"['Friendlies', 'Exhibition matches', 'Warm-up matches', 'Friendly Internationals']","['FRIENDLY', 'INT FRL']","['friendlies', 'world  friendly international', 'friendly', 'int frl', 'friendly internationals', 'international friendlies', 'warmup matches', 'exhibition matches']"
friendly-international-women,,,,International Friendly Matches (Women),,,,2026-02-26T16:18:45.734082+00:00,"[""Women's International Friendlies"", ""Women's Friendlies"", 'Friendly Matches (Women)', ""Women's Football Friendlies""]","['WIF', 'FRIENDLY W']","['womens football friendlies', 'womens international friendlies', 'world  friendly international women', 'womens friendlies', 'wif', 'friendly w', 'international friendly matches women', 'friendly matches women']"
hdLUdQGi,,,,Campeonato Brasileiro Série A Betano,,,,2026-02-26T14:54:56.407379+00:00,"['Brasileirão Betano', 'Campeonato Brasileiro Série A', 'Brasileirão', 'Série A', 'Campeonato Brasileiro de Futebol', 'Brasileirão Assaí', 'Brasileirão Petrobras', 'Brasileirão Chevrolet', 'Brasileirão Caixa', 'Copa João Havelange']","['BRA1', 'BRSA', 'CBF Série A']","['serie a', 'brasileirao', 'brsa', 'brasileirao betano', 'campeonato brasileiro de futebol', 'brazil  serie a betano', 'bra1', 'brasileirao petrobras', 'copa joao havelange', 'cbf serie a', 'campeonato brasileiro serie a betano', 'brasileirao chevrolet', 'campeonato brasileiro serie a', 'brasileirao assai', 'brasileirao caixa']"
jyDQ6SF7,,,,Campeonato Carioca Betnacional - Quadrangular do Rebaixamento,,,,2026-02-26T14:56:10.907039+00:00,"['Campeonato Carioca Relegation Group', 'Carioca Relegation Play-off', 'Grupo da Morte', 'Torneio da Morte', 'Campeonato Carioca - Rebaixamento']","['Carioca Relegation', 'CC-QR']","['campeonato carioca relegation group', 'carioca relegation playoff', 'campeonato carioca betnacional  quadrangular do rebaixamento', 'carioca relegation', 'grupo da morte', 'campeonato carioca  rebaixamento', 'brazil  carioca  relegation group', 'ccqr', 'torneio da morte']"
lz1gSCNF,,,,Ligue 1 Guinéenne,,,,2026-02-26T15:28:28.437334+00:00,"['Guinée Championnat National', 'Championnat National de Guinée', 'Ligue 1 Nimba', 'Ligue 1']",['L1G'],"['championnat national de guinee', 'guinee championnat national', 'guinea  ligue 1', 'ligue 1 nimba', 'ligue 1 guineenne', 'l1g', 'ligue 1']"
nyGlYqaL,,,,Liga de Ascenso,,,,2026-02-26T15:16:36.807558+00:00,"['Segunda División de Costa Rica', 'Liga de Ascenso LINAFA', 'Ascenso CR']",['LDA'],"['segunda division de costa rica', 'liga de ascenso linafa', 'costa rica  liga de ascenso  clausura', 'lda', 'ascenso cr', 'liga de ascenso']"
p4R8P5gJ,,,,Campeonato Paulista Série A3,,,,2026-02-26T15:01:38.05793+00:00,"['Paulista A3', 'Campeonato Paulista A3']",['CPA3'],"['paulista a3', 'campeonato paulista a3', 'campeonato paulista serie a3', 'brazil  paulista a3', 'cpa3']"
pU6ELQTg,,,,Championnat National de Première Division,,,,2026-02-26T15:12:22.530552+00:00,"['Chad Premier League', 'Championnat de Première Division', 'Première Division', 'Division 1', ""Ligue de N'Djaména""]","['CNPD', 'CPL', 'LPFN']","['premiere division', 'chad premier league', 'cpl', 'championnat national de premiere division', 'chad  premiere division  lpfn', 'division 1', 'championnat de premiere division', 'cnpd', 'ligue de ndjamena', 'lpfn']"
ryJgQcTF,,,,ADNOC U21 League,,,,2026-02-26T16:10:58.374446+00:00,"['UAE Pro League U23', 'Arabian Gulf League U23', 'UAE U21 League', 'Emirati U21 League']","['U21L', 'ADNOC U21']","['adnoc u21 league', 'arabian gulf league u23', 'u21l', 'uae u21 league', 'uae pro league u23', 'united arab emirates  pro league u23', 'emirati u21 league', 'adnoc u21']"
SPAIN_TERCERA_RFEF_GROUP_15,SPAIN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/spain.svg,,Tercera RFEF,Unknown,https://www.flashscore.com/football/spain/tercera-rfef-group-15/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SWEDEN_SVENSKA_CUPEN,SWEDEN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/sweden.svg,,Svenska Cupen,Unknown,https://www.flashscore.com/football/sweden/svenska-cupen/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SWITZERLAND_1_LIGA_CLASSIC_GROUP_1,SWITZERLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/switzerland.svg,,1.Liga Classic Group 1,Unknown,https://www.flashscore.com/football/switzerland/1-liga-classic-group-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SWITZERLAND_CHALLENGE_LEAGUE,SWITZERLAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/switzerland.svg,,Challenge League,Unknown,https://www.flashscore.com/football/switzerland/challenge-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
SYRIA_PREMIER_LEAGUE,SYRIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/syria.svg,,Premier League,Unknown,https://www.flashscore.com/football/syria/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
THAILAND_THAI_LEAGUE_2,THAILAND,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/thailand.svg,,Thai League 2,Unknown,https://www.flashscore.com/football/thailand/thai-league-2/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
tO8LPcY0,,,,Copa do Brasil Sub-17,,,,2026-02-26T15:04:12.610129+00:00,"['Copa do Brasil U17', 'Copa do Brasil de Futebol Sub-17']","['CdB Sub-17', 'CdB U17']","['copa do brasil de futebol sub17', 'brazil  copa do brasil u17  116finals', 'copa do brasil sub17', 'copa do brasil u17', 'cdb sub17', 'cdb u17']"
TRINIDAD_AND_TOBAGO_TT_PREMIER_LEAGUE,TRINIDAD AND TOBAGO,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/trinidad_and_tobago.svg,,TT Premier League,Unknown,https://www.flashscore.com/football/trinidad-and-tobago/tt-premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
TUNISIA_LIGUE_2,TUNISIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/tunisia.svg,,Ligue 2,Unknown,https://www.flashscore.com/football/tunisia/ligue-2/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
TUNISIA_LIGUE_PROFESSIONNELLE_1,TUNISIA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/tunisia.svg,,Ligue Professionnelle 1,Unknown,https://www.flashscore.com/football/tunisia/ligue-professionnelle-1/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
TURKEY_1_LIG,TURKEY,Unknown,,1. Lig,Unknown,https://www.flashscore.com/football/turkey/1-lig/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
TURKEY_SUPER_LIG,TURKEY,Unknown,,Super Lig,Unknown,https://www.flashscore.com/football/turkey/super-lig/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
UKRAINE_CHAMPIONSHIP_WOMEN,UKRAINE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/ukraine.svg,,Championship Women,Unknown,https://www.flashscore.com/football/ukraine/championship-women/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
UKRAINE_PREMIER_LEAGUE,UKRAINE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/ukraine.svg,,Premier League,Unknown,https://www.flashscore.com/football/ukraine/premier-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
UKRAINE_U19_LEAGUE,UKRAINE,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/ukraine.svg,,U19 League,Unknown,https://www.flashscore.com/football/ukraine/u19-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
URUGUAY_LIGA_AUF_URUGUAYA,URUGUAY,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/uruguay.svg,,Liga AUF Uruguaya,Unknown,https://www.flashscore.com/football/uruguay/liga-auf-uruguaya/,26.02.2026,2026-02-26T21:07:36.768429+00:00,[],[],[]
UyBrKd6E,,,,Linafoot Ligue 1,,,,2026-02-26T15:17:34.812036+00:00,"['Ligue Nationale de Football', 'Linafoot', 'Linafoot Vodacom', 'Championnat National', 'Division I']",['Linafoot'],"['dr congo  ligue 1', 'linafoot ligue 1', 'championnat national', 'division i', 'linafoot', 'linafoot vodacom', 'ligue nationale de football']"
UZBEKISTAN_SUPER_LEAGUE,UZBEKISTAN,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/uzbekistan.svg,,Super League,Unknown,https://www.flashscore.com/football/uzbekistan/super-league/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
v3nNwn9m,,,,Quadrangular do Rebaixamento do Campeonato Catarinense Fort Atacadista,,,,2026-02-26T14:57:55.828489+00:00,"['Grupo do Rebaixamento do Campeonato Catarinense', 'Relegation Group of Campeonato Catarinense', 'Campeonato Catarinense Relegation Round', 'Catarinense Relegation Group', 'Campeonato Catarinense SICOOB Relegation Group', 'Campeonato Catarinense Série A Relegation Group']","['CC RG', 'CAT RG', 'QR']","['catarinense relegation group', 'brazil  catarinense  relegation group', 'campeonato catarinense serie a relegation group', 'cat rg', 'relegation group of campeonato catarinense', 'campeonato catarinense relegation round', 'cc rg', 'qr', 'campeonato catarinense sicoob relegation group', 'quadrangular do rebaixamento do campeonato catarinense fort atacadista', 'grupo do rebaixamento do campeonato catarinense']"
vBI4pVY4,,,,UEFA Europa Conference League Knockout Play-offs,,,,2026-02-26T14:39:44.050582+00:00,"['UEFA Conference League Knockout Play-offs', 'Conference League Knockout Play-offs', 'UEFA Europa Conference League Round of 32', 'Conference League Round of 32', 'UECL Play-offs', 'UECL Round of 32']","['UECL PO', 'UECL R32']","['uefa europa conference league round of 32', 'uecl playoffs', 'conference league knockout playoffs', ' europe  conference league  play offs  116finals', 'uecl r32', 'uefa europa conference league knockout playoffs', 'uecl round of 32', 'uecl po', 'conference league round of 32', 'uefa conference league knockout playoffs']"
VENEZUELA_LIGA_FUTVE,VENEZUELA,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/venezuela.svg,,Liga FUTVE,Unknown,https://www.flashscore.com/football/venezuela/liga-futve/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
VIETNAM_V_LEAGUE_2,VIETNAM,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/vietnam.svg,,V.League 2,Unknown,https://www.flashscore.com/football/vietnam/v-league-2/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
WALES_CYMRU_NORTH,WALES,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/wales.svg,,Cymru North,Unknown,https://www.flashscore.com/football/wales/cymru-north/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
WALES_CYMRU_PREMIER,WALES,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/wales.svg,,Cymru Premier,Unknown,https://www.flashscore.com/football/wales/cymru-premier/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
WALES_CYMRU_SOUTH,WALES,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/wales.svg,,Cymru South,Unknown,https://www.flashscore.com/football/wales/cymru-south/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
WbtmLQRs,,,,Copa El Salvador,,,,2026-02-26T15:23:51.946869+00:00,"['Copa Presidente', 'Copa Pilsener El Salvador', 'Copa El Salvador Pilsener']",[],"['copa el salvador', 'el salvador  copa presidente', 'copa presidente', 'copa pilsener el salvador', 'copa el salvador pilsener']"
WGiYELaC,,,,Liga Alef North,,,,2026-02-26T15:34:50.746954+00:00,"['Liga Alef', 'League Alef North', 'Israeli Liga Alef North']","['LAF North', 'Liga Alef N']","['league alef north', 'liga alef', 'liga alef n', 'laf north', 'israel  liga alef north', 'liga alef north', 'israeli liga alef north']"
WlwKJNvK,,,,Mauritius Premier League,,,,2026-02-26T15:46:15.285112+00:00,"['Mauritius National Super League', 'Mauritian League', 'Mauritius Super League', 'Premier League']",['MPL'],"['mauritius national super league', 'premier league', 'mauritius super league', 'mauritius  super league', 'mauritius premier league', 'mpl', 'mauritian league']"
WORLD_CLUB_FRIENDLY_WOMEN,WORLD,https://wvasmffspxkdbyxrrhzc.supabase.co/storage/v1/object/public/logos/flags/world.svg,,Club Friendly Women,Unknown,https://www.flashscore.com/football/world/club-friendly-women/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
WORLD_WORLD_CUP_WOMEN,OCEANIA,Unknown,,World Cup Women,Unknown,https://www.flashscore.com/football/world/world-cup-women/,27.02.2026,2026-02-27T05:44:36.842838+00:00,[],[],[]
WY2jsTfA,,,,Jordan Pro League,,,,2026-02-26T15:39:23.21822+00:00,"['Jordanian Pro League', 'Jordan Premier League', 'Jordan League', 'Manaseer Jordan Pro League', 'Al-Manaseer Jordanian Pro League']",['JPL'],"['jordanian pro league', 'jpl', 'jordan pro league', 'jordan premier league', 'jordan  premier league', 'almanaseer jordanian pro league', 'jordan league', 'manaseer jordan pro league']"
WYvtrADO,,,,Torneo Clausura de la Liga Primera de Nicaragua,,,,2026-02-26T15:47:23.153764+00:00,"['Liga Primera de Nicaragua - Clausura', 'Liga Primera Clausura', 'Clausura', 'Torneo Clausura', 'Primera División de Nicaragua', 'Campeonato Nacional de Fútbol de Nicaragua', 'Liga Primera']","['LPN', 'Clausura']","['liga primera de nicaragua  clausura', 'primera division de nicaragua', 'liga primera clausura', 'liga primera', 'torneo clausura', 'nicaragua  liga primera  clausura', 'lpn', 'clausura', 'torneo clausura de la liga primera de nicaragua', 'campeonato nacional de futbol de nicaragua']"
x6GTPrlB,,,,Egyptian Second Division A,,,,2026-02-26T15:18:28.986424+00:00,"['Egyptian League 2 A', 'Liga 2 A', 'Egyptian Second Division League']","['EGY D2A', 'EGY L2A']","['egyptian second division league', 'egypt  division 2 a', 'egy l2a', 'liga 2 a', 'egy d2a', 'egyptian second division a', 'egyptian league 2 a']"
zcdkZv25,,,,Libyan Premier League,,,,2026-02-26T15:41:38.499472+00:00,"['Libyan Football League', 'Libyan Top League', 'Libyan League']",['LPL'],"['libyan premier league', 'libyan league', 'libyan top league', 'libyan football league', 'lpl', 'libya  premier league']"
OEEq9Yvp,,,,Premier League,https://test-supabase-url.com/pl_logo.png,,,2026-02-26T21:13:00.830744+00:00,"['FA Premier League', 'Barclays Premier League', 'English Premier League']","['PL', 'EPL']","['epl', 'england  premier league', 'premier league', 'fa premier league', 'english premier league', 'pl', 'barclays premier league']"
WE0YPWBd,,,,Admiral Regionalliga Ost,,,,2026-02-27T04:59:26.797265+00:00,"['Regionalliga Ost', 'Austrian Regional League East']",['RLO'],"['admiral regionalliga ost', 'austria  regionalliga east', 'rlo', 'regionalliga ost', 'austrian regional league east']"
8UYeqfiD,,,,Bundesliga,,,,2026-02-26T21:16:08.39343+00:00,"['German Bundesliga', '1. Bundesliga']","['Buli', 'GER1']","['buli', 'germany  bundesliga', '1 bundesliga', 'german bundesliga', 'bundesliga', 'ger1']"
6PWwAsA7,,,,Serie A TIM,,,,2026-02-26T21:17:38.231535+00:00,"['Serie A', 'Campionato Italiano di Football', 'Divisione Nazionale', 'Lega Calcio Serie A']",['SA'],"['campionato italiano di football', 'serie a tim', 'sa', 'lega calcio serie a', 'italy  serie a', 'serie a', 'divisione nazionale']"
E3s7rWzR,,,,Ligue 2,,,,2026-02-26T21:43:47.268847+00:00,"['Championnat National de Football Amateur', 'Division 2', 'Ligue 2 Professionnelle', 'Algerian Ligue 2']","['L2', 'CNFA']","['division 2', 'algerian ligue 2', 'ligue 2 professionnelle', 'l2', 'cnfa', 'championnat national de football amateur', 'algeria  ligue 2', 'ligue 2']"
b5AynEYF,,,,Regionalliga Mitte,,,,2026-02-27T05:03:20.336315+00:00,"['Regionalliga Central', 'RL Mitte']",['RLM'],"['rl mitte', 'austria  regionalliga central', 'rlm', 'regionalliga central', 'regionalliga mitte']"
dWKtjvdd,,,,Eredivisie,,,,2026-02-26T21:18:56.895687+00:00,"['Holland Casino Eredivisie', 'KPN Eredivisie', 'Dutch Eredivisie']",['Ered.'],"['netherlands  eredivisie', 'holland casino eredivisie', 'eredivisie', 'ered', 'dutch eredivisie', 'kpn eredivisie']"
f7hXxuDk,,,,CONMEBOL Recopa Sudamericana,,,,2026-02-26T21:24:15.282232+00:00,"['Recopa Sudamericana', 'Recopa', 'Recopa Santander Sudamericana', 'Recopa Bridgestone Sudamericana']",['Recopa'],"['recopa bridgestone sudamericana', 'conmebol recopa sudamericana', 'south america  recopa sudamericana', 'recopa sudamericana', 'recopa', 'recopa santander sudamericana']"
j9QeTLPP,,,,Ligue 1 Uber Eats,,,,2026-02-26T21:14:39.41359+00:00,"['Ligue 1', 'Ligue 1 Conforama', 'Ligue 1 Orange', 'Division 1', 'Championnat de France de football']",['L1'],"['division 1', 'ligue 1', 'france  ligue 1', 'championnat de france de football', 'l1', 'ligue 1 uber eats', 'ligue 1 conforama', 'ligue 1 orange']"
Wh9uJjld,,,,OFC Professional League (Proposed Concept),,,,2026-02-27T04:51:11.590759+00:00,"['OFC Pro League (Concept)', 'Proposed OFC Professional League']",[],"['ofc professional league proposed concept', 'proposed ofc professional league', 'ofc pro league concept', 'australia  oceania  ofc pro league']"
YVUSmqbn,,,,Admiral 2. Liga,,,,2026-02-27T04:52:52.733324+00:00,"['Erste Liga', 'Sky Go Erste Liga', 'Erste Division', 'Nationalliga', '2. Liga', 'Zweite Liga']","['2. Liga', 'ADM 2. Liga']","['2 liga', 'nationalliga', 'adm 2 liga', 'admiral 2 liga', 'erste liga', 'sky go erste liga', 'erste division', 'zweite liga', 'austria  2 liga']"
